id,label,node_type,zbetween_central,zdeg_central,zpagerank
206,"Bouchy, François",Author,0.0,0.00149700598802,0.000733318950212
207,"Correia, Alexandre C. M.",Author,0.0,0.00149700598802,0.000733318950212
208,"Laskar, Jacques",Author,0.0,0.00149700598802,0.000733318950212
209,"Mordasini, Christoph",Author,0.0,0.00149700598802,0.000733318950212
210,"Queloz, Didier",Author,0.00432767419404,0.00299401197605,0.00124421420697
211,"Santos, Nuno C.",Author,0.0,0.00149700598802,0.000733318950212
212,"Udry, Stéphane",Author,0.00432767419404,0.00299401197605,0.00124421420697
213,"Bertaux, Jean-Loup",Author,0.0,0.00149700598802,0.000733318950212
214,"Sivan, Jean-Pierre",Author,0.0,0.00149700598802,0.000733318950212
215,"Schneider, J.",Author,0.0,0.00149700598802,0.000739953191312
216,"Dedieu, C.",Author,0.0,0.00149700598802,0.000739953191312
217,"Le Sidaner, P.",Author,0.0,0.00149700598802,0.000739953191312
218,"Savalle, R.",Author,0.0,0.00149700598802,0.000739953191312
219,"Zolotukhin, I.",Author,0.0,0.00149700598802,0.000739953191312
220,"Boss, Alan P.",Author,0.0,0.00149700598802,0.000735110503396
221,"Albrecht, Simon",Author,0.0,0.00149700598802,0.000735110503396
222,"Johnson, John A.",Author,0.0,0.00149700598802,0.000735110503396
223,"Arriagada, Pamela",Author,0.0,0.00149700598802,0.000735110503396
224,"Crane, Jeffrey D.",Author,0.0,0.00149700598802,0.000735110503396
225,"Shectman, Stephen A.",Author,0.0,0.00149700598802,0.000735110503396
226,"Thompson, Ian B.",Author,0.0,0.00149700598802,0.000735110503396
227,"Hirano, Teruyuki",Author,0.0,0.00149700598802,0.000735110503396
228,"Bakos, Gaspar",Author,0.0,0.00149700598802,0.000735110503396
229,"Hartman, Joel D.",Author,0.0,0.00149700598802,0.000735110503396
230,"Gray, R. O.",Author,0.0,0.00149700598802,0.000782890757977
231,"Corbally, C. J.",Author,0.0,0.00149700598802,0.000782890757977
232,"Garrison, R. F.",Author,0.0,0.00149700598802,0.000782890757977
233,"McFadden, M. T.",Author,0.0,0.00149700598802,0.000782890757977
234,"Robinson, P. E.",Author,0.0,0.00149700598802,0.000782890757977
235,"Bubar, E. J.",Author,0.0,0.00149700598802,0.000782890757977
236,"McGahee, C. E.",Author,0.0,0.00149700598802,0.000782890757977
237,"O'Donoghue, A. A.",Author,0.0,0.00149700598802,0.000782890757977
238,"Knox, E. R.",Author,0.0,0.00149700598802,0.000782890757977
239,"Yelle, Roger V.",Author,0.0,0.00149700598802,0.000798568534647
240,"Duchêne, Gaspard",Author,0.0,0.00149700598802,0.000712958757593
241,"Kraus, Adam",Author,0.0,0.00149700598802,0.000712958757593
242,"Valencia, Diana",Author,0.0,0.00149700598802,0.000798568534647
243,"O'Connell, Richard J.",Author,0.0,0.00149700598802,0.000798568534647
244,"Sasselov, Dimitar",Author,0.00365943738745,0.00299401197605,0.00130767223822
245,"Griest, Kim",Author,0.0,0.00149700598802,0.000735110503396
246,"Safizadeh, Neda",Author,0.0,0.00149700598802,0.000735110503396
247,"Riaud, P.",Author,0.0,0.00149700598802,0.000721482092879
248,"Boccaletti, A.",Author,0.0,0.00149700598802,0.000721482092879
