id,label,node_type,zbetween_central,zdeg_central,zpagerank
109,"O'Brien, David P.",Author,0.0,0.144366197183,0.00136305600014
110,"Mandell, Avi M.",Author,0.0,0.144366197183,0.00136305600014
111,"Bonfils, X.",Author,0.0,0.237676056338,0.00176075584086
112,"Delfosse, X.",Author,0.0,0.237676056338,0.00176075584086
113,"Forveille, T.",Author,0.0,0.237676056338,0.00176075584086
114,"Bouchy, F.",Author,0.000232158844869,0.241197183099,0.00193620541757
115,"Lovis, C.",Author,0.000232158844869,0.241197183099,0.00193620541757
116,"Pepe, F.",Author,0.000232158844869,0.241197183099,0.00193620541757
117,"Bertaux, J. -L.",Author,0.000232158844869,0.241197183099,0.00193620541757
118,"Marmier, M.",Author,0.0,0.0228873239437,0.000422593053255
119,"Ségransan, D.",Author,0.000232158844869,0.241197183099,0.00193620541757
120,"Dumusque, X.",Author,0.0,0.0228873239437,0.000422593053255
121,"Lo Curto, G.",Author,0.000232158844869,0.241197183099,0.00193620541757
122,"Chabrier, Gilles",Author,0.0,0.0158450704225,0.000585426446192
123,"Baraffe, Isabelle",Author,0.0,0.0158450704225,0.000585426446192
124,"Sousa, S. G.",Author,0.0,0.237676056338,0.00176075584086
125,"Monteiro, M. J. P. F. G.",Author,0.0,0.237676056338,0.00176075584086
126,"Zechmeister, M.",Author,0.0,0.237676056338,0.00176075584086
127,"Kürster, M.",Author,0.0210825565152,0.593309859155,0.00362433246327
128,"Gratadour, D.",Author,0.0,0.237676056338,0.00176075584086
129,"Fusco, T.",Author,0.0,0.237676056338,0.00176075584086
130,"Ehrenreich, D.",Author,0.0,0.237676056338,0.00176075584086
131,"Rousset, G.",Author,0.0,0.237676056338,0.00176075584086
132,"Rouan, D.",Author,0.0126305886042,0.274647887324,0.0022620958612
133,"Allard, F.",Author,0.00702983332091,0.241197183099,0.00216799437439
134,"Gendron, É.",Author,0.0,0.237676056338,0.00176075584086
135,"Charton, J.",Author,0.0,0.237676056338,0.00176075584086
136,"Mugnier, L.",Author,0.0,0.237676056338,0.00176075584086
137,"Rabou, P.",Author,0.0,0.237676056338,0.00176075584086
138,"Montri, J.",Author,0.0,0.237676056338,0.00176075584086
139,"Lacombe, F.",Author,0.0,0.237676056338,0.00176075584086
140,"Andrews, Sean M.",Author,0.0,0.371478873239,0.00212535472765
141,"Wilner, David J.",Author,0.0,0.371478873239,0.00212535472765
142,"Espaillat, Catherine",Author,0.0,0.371478873239,0.00212535472765
143,"Hughes, A. M.",Author,0.0,0.371478873239,0.00212535472765
144,"Dullemond, C. P.",Author,0.0,0.371478873239,0.00212535472765
145,"McClure, M. K.",Author,0.0,0.371478873239,0.00212535472765
146,"Qi, Chunhua",Author,0.0,0.371478873239,0.00212535472765
147,"Brown, J. M.",Author,0.0,0.371478873239,0.00212535472765
148,"Howard, Andrew W.",Author,0.00480285072342,0.443661971831,0.00308383208825
149,"Johnson, John Asher",Author,0.0,0.0968309859155,0.00108284153113
150,"Wright, Jason T.",Author,0.0,0.0968309859155,0.00108284153113
151,"Isaacson, Howard",Author,0.0,0.0968309859155,0.00108284153113
152,"Valenti, Jeff A.",Author,0.00261099621525,0.132042253521,0.00170674810076
153,"Anderson, Jay",Author,0.0,0.0968309859155,0.00108284153113
154,"Lin, Doug N. C.",Author,0.0,0.0968309859155,0.00108284153113
155,"Ida, Shigeru",Author,0.0,0.0968309859155,0.00108284153113
156,"Eastman, Jason",Author,0.0,0.0369718309859,0.000748238570106
157,"Siverd, Robert",Author,0.0,0.0369718309859,0.000748238570106
158,"Gaudi, B. Scott",Author,0.0,0.0369718309859,0.000748238570106
160,"Pourbaix, D.",Author,0.0,0.237676056338,0.00176075584086
161,"Tokovinin, A. A.",Author,0.0,0.237676056338,0.00176075584086
162,"Batten, A. H.",Author,0.0,0.237676056338,0.00176075584086
163,"Fekel, F. C.",Author,0.0,0.237676056338,0.00176075584086
164,"Hartkopf, W. I.",Author,0.0,0.237676056338,0.00176075584086
165,"Levato, H.",Author,0.0,0.237676056338,0.00176075584086
166,"Morrell, N. I.",Author,0.0,0.237676056338,0.00176075584086
167,"Marcy, G.",Author,0.0,0.0105633802817,0.000655483687126
168,"Butler, R. P.",Author,0.00872519065007,0.380281690141,0.00259830757339
169,"Fischer, D.",Author,0.0,0.0105633802817,0.000655483687126
170,"Vogt, S.",Author,0.0,0.0105633802817,0.000655483687126
171,"Wright, J. T.",Author,0.0,0.0105633802817,0.000655483687126
172,"Tinney, C. G.",Author,0.00872519065007,0.380281690141,0.00259830757339
173,"Jones, H. R. A.",Author,0.0,0.0105633802817,0.000655483687126
174,"Ford, Eric B.",Author,0.00616265968228,0.107394366197,0.00208932857437
175,"Bakos, G.",Author,0.0,0.0369718309859,0.000748238570106
176,"Noyes, R. W.",Author,0.00373748060582,0.399647887324,0.00262955913728
177,"Kovács, G.",Author,0.00373748060582,0.399647887324,0.00262955913728
178,"Stanek, K. Z.",Author,0.00373748060582,0.399647887324,0.00262955913728
179,"Sasselov, D. D.",Author,0.00373748060582,0.399647887324,0.00262955913728
180,"Domsa, I.",Author,0.0,0.0369718309859,0.000748238570106
181,"Beust, H.",Author,0.0,0.237676056338,0.00176075584086
182,"Butler, R. Paul",Author,0.00748852242779,0.410211267606,0.00299424819517
184,"Winn, Joshua N.",Author,0.0,0.371478873239,0.00212535472765
185,"Triaud, A. H. M. J.",Author,0.0,0.237676056338,0.00176075584086
186,"Collier Cameron, A.",Author,0.0210825565152,0.593309859155,0.00362433246327
187,"Anderson, D. R.",Author,0.0,0.237676056338,0.00176075584086
