id,label,node_type,zbetween_central,zdeg_central,zpagerank
87,"Doré, O.",Author,0.0,0.0025641025641,0.00141283175631
88,"Dunkley, J.",Author,0.0,0.0025641025641,0.00141283175631
89,"Hill, R. S.",Author,0.0,0.0025641025641,0.00141283175631
90,"Odegard, N.",Author,0.0,0.0025641025641,0.00141283175631
91,"Smith, K. M.",Author,0.0,0.0025641025641,0.00141283175631
92,"Gold, B.",Author,0.0,0.0025641025641,0.00141283175631
93,"Larson, D.",Author,0.0,0.0025641025641,0.00141283175631
94,"Hawking, S. W.",Author,0.0,0.0025641025641,0.00255754475703
95,"Navarro, Julio F.",Author,0.0,0.0025641025641,0.00130131432683
96,"Frenk, Carlos S.",Author,0.0314745237624,0.00512820512821,0.00228593069275
97,"White, Simon D. M.",Author,0.0314745237624,0.00512820512821,0.00228593069275
98,"Johnson, P. B.",Author,0.0,0.0025641025641,0.00157851390115
99,"Christy, R. W.",Author,0.0,0.0025641025641,0.00157851390115
100,"Bertin, E.",Author,0.0,0.0025641025641,0.00157851390115
101,"Arnouts, S.",Author,0.0,0.0025641025641,0.00157851390115
102,"Hasan, M. Z.",Author,0.0,0.0025641025641,0.00140498479393
103,"Kane, C. L.",Author,0.00391536484081,0.00512820512821,0.00247244469113
104,"Skrutskie, M. F.",Author,0.0,0.0025641025641,0.00128537590461
105,"Cutri, R. M.",Author,0.0,0.0025641025641,0.00128537590461
106,"Stiening, R.",Author,0.0,0.0025641025641,0.00128537590461
107,"Weinberg, M. D.",Author,0.0,0.0025641025641,0.00128537590461
108,"Schneider, S.",Author,0.0,0.0025641025641,0.00128537590461
109,"Carpenter, J. M.",Author,0.0,0.0025641025641,0.00128537590461
110,"Beichman, C.",Author,0.0,0.0025641025641,0.00128537590461
111,"Capps, R.",Author,0.0,0.0025641025641,0.00128537590461
112,"Chester, T.",Author,0.0,0.0025641025641,0.00128537590461
113,"Elias, J.",Author,0.0,0.0025641025641,0.00128537590461
114,"Huchra, J.",Author,0.0,0.0025641025641,0.00128537590461
115,"Liebert, J.",Author,0.0,0.0025641025641,0.00128537590461
116,"Lonsdale, C.",Author,0.0,0.0025641025641,0.00128537590461
117,"Monet, D. G.",Author,0.0,0.0025641025641,0.00128537590461
118,"Price, S.",Author,0.0,0.0025641025641,0.00128537590461
119,"Seitzer, P.",Author,0.0,0.0025641025641,0.00128537590461
120,"Jarrett, T.",Author,0.0,0.0025641025641,0.00128537590461
121,"Kirkpatrick, J. D.",Author,0.0,0.0025641025641,0.00128537590461
122,"Gizis, J. E.",Author,0.0,0.0025641025641,0.00128537590461
123,"Howard, E.",Author,0.0,0.0025641025641,0.00128537590461
124,"Evans, T.",Author,0.0,0.0025641025641,0.00128537590461
125,"Fowler, J.",Author,0.0,0.0025641025641,0.00128537590461
126,"Fullmer, L.",Author,0.0,0.0025641025641,0.00128537590461
127,"Hurt, R.",Author,0.0,0.0025641025641,0.00128537590461
128,"Light, R.",Author,0.0,0.0025641025641,0.00128537590461
129,"Kopan, E. L.",Author,0.0,0.0025641025641,0.00128537590461
130,"Marsh, K. A.",Author,0.0,0.0025641025641,0.00128537590461
131,"McCallon, H. L.",Author,0.0,0.0025641025641,0.00128537590461
132,"Tam, R.",Author,0.0,0.0025641025641,0.00128537590461
133,"Van Dyk, S.",Author,0.0,0.0025641025641,0.00128537590461
134,"Wheelock, S.",Author,0.0,0.0025641025641,0.00128537590461
135,"Salpeter, Edwin E.",Author,0.0,0.0025641025641,0.00130131432683
136,"Bruzual, G.",Author,0.0,0.0025641025641,0.00150657236597
137,"Charlot, S.",Author,0.0,0.0025641025641,0.00150657236597
138,"Albert, Réka",Author,0.0,0.0025641025641,0.00140498479393
139,"Barabási, Albert-László",Author,0.0,0.0025641025641,0.00140498479393
140,"Binney, James",Author,0.0,0.0025641025641,0.00143525197804
141,"Tremaine, Scott",Author,0.0200537403017,0.00769230769231,0.00325467878236
142,"Žutić, Igor",Author,0.0,0.0025641025641,0.00140498479393
143,"Fabian, Jaroslav",Author,0.0,0.0025641025641,0.00140498479393
144,"Das Sarma, S.",Author,0.0,0.0025641025641,0.00140498479393
145,"Arkani-Hamed, Nima",Author,0.0,0.0025641025641,0.00177432007232
146,"Dimopoulos, Savas",Author,0.0,0.0025641025641,0.00177432007232
147,"Dvali, Gia",Author,0.0,0.0025641025641,0.00177432007232
148,"Ando, Tsuneya",Author,0.0,0.0025641025641,0.00140498479393
149,"Fowler, Alan B.",Author,0.0,0.0025641025641,0.00140498479393
150,"Stern, Frank",Author,0.0,0.0025641025641,0.00140498479393
151,"Chandrasekhar, S.",Author,0.0,0.0025641025641,0.00140498479393
152,"Stetson, Peter B.",Author,0.019379078505,0.00512820512821,0.00236898679049
153,"Landolt, Arlo U.",Author,0.0,0.0025641025641,0.00128537590461
154,"Peebles, Phillip James Edwin",Author,0.0,0.0025641025641,0.00143525197804
155,"Kroto, H. W.",Author,0.0,0.0025641025641,0.00136824807948
156,"Heath, J. R.",Author,0.0,0.0025641025641,0.00136824807948
157,"O'Brien, S. C.",Author,0.0,0.0025641025641,0.00136824807948
158,"Curl, R. F.",Author,0.0,0.0025641025641,0.00136824807948
159,"Smalley, R. E.",Author,0.0,0.0025641025641,0.00136824807948
160,"Kennicutt, Robert C., Jr.",Author,0.0298727836003,0.00512820512821,0.00233070750532
161,"Barnes, C.",Author,0.0,0.0025641025641,0.00141283175631
162,"Greason, M. R.",Author,0.0,0.0025641025641,0.00141283175631
163,"Qi, Xiao-Liang",Author,0.0,0.0025641025641,0.00140498479393
164,"Zhang, Shou-Cheng",Author,0.0,0.0025641025641,0.00140498479393
165,"Bloch, Immanuel",Author,0.0,0.0025641025641,0.00140498479393
166,"Dalibard, Jean",Author,0.0,0.0025641025641,0.00140498479393
167,"Zwerger, Wilhelm",Author,0.0,0.0025641025641,0.00140498479393
168,"Georges, Antoine",Author,0.0,0.0025641025641,0.00140498479393
169,"Kotliar, Gabriel",Author,0.0,0.0025641025641,0.00140498479393
170,"Krauth, Werner",Author,0.0,0.0025641025641,0.00140498479393
171,"Rozenberg, Marcelo J.",Author,0.0,0.0025641025641,0.00140498479393
172,"Dickey, J. M.",Author,0.0,0.0025641025641,0.00141302489205
173,"Lockman, F. J.",Author,0.0,0.0025641025641,0.00141302489205
174,"Payne, M. C.",Author,0.0,0.0025641025641,0.00140498479393
175,"Teter, M. P.",Author,0.0,0.0025641025641,0.00140498479393
176,"Allan, D. C.",Author,0.0,0.0025641025641,0.00140498479393
177,"Arias, T. A.",Author,0.0,0.0025641025641,0.00140498479393
178,"Joannopoulos, J. D.",Author,0.0,0.0025641025641,0.00140498479393
179,"Kurucz, R. L.",Author,0.0,0.0025641025641,0.00141283175631
180,"Rodríguez-Carvajal, Juan",Author,0.0,0.0025641025641,0.00255754475703
181,"Giannozzi, Paolo",Author,0.0,0.0025641025641,0.001418308852
182,"Baroni, Stefano",Author,0.0,0.0025641025641,0.001418308852
183,"Bonini, Nicola",Author,0.0,0.0025641025641,0.001418308852
184,"Calandra, Matteo",Author,0.0,0.0025641025641,0.001418308852
185,"Car, Roberto",Author,0.0,0.0025641025641,0.001418308852
186,"Cavazzoni, Carlo",Author,0.0,0.0025641025641,0.001418308852
187,"Ceresoli, Davide",Author,0.0,0.0025641025641,0.001418308852
188,"Chiarotti, Guido L.",Author,0.0,0.0025641025641,0.001418308852
189,"Cococcioni, Matteo",Author,0.0,0.0025641025641,0.001418308852
190,"Dabo, Ismaila",Author,0.0,0.0025641025641,0.001418308852
191,"Dal Corso, Andrea",Author,0.0,0.0025641025641,0.001418308852
192,"de Gironcoli, Stefano",Author,0.0,0.0025641025641,0.001418308852
193,"Fabris, Stefano",Author,0.0,0.0025641025641,0.001418308852
194,"Fratesi, Guido",Author,0.0,0.0025641025641,0.001418308852
195,"Gebauer, Ralph",Author,0.0,0.0025641025641,0.001418308852
196,"Gerstmann, Uwe",Author,0.0,0.0025641025641,0.001418308852
197,"Gougoussis, Christos",Author,0.0,0.0025641025641,0.001418308852
198,"Kokalj, Anton",Author,0.0,0.0025641025641,0.001418308852
199,"Lazzeri, Michele",Author,0.0,0.0025641025641,0.001418308852
200,"Martin-Samos, Layla",Author,0.0,0.0025641025641,0.001418308852
201,"Marzari, Nicola",Author,0.0,0.0025641025641,0.001418308852
202,"Mauri, Francesco",Author,0.0,0.0025641025641,0.001418308852
203,"Mazzarello, Riccardo",Author,0.0,0.0025641025641,0.001418308852
204,"Paolini, Stefano",Author,0.0,0.0025641025641,0.001418308852
205,"Pasquarello, Alfredo",Author,0.0,0.0025641025641,0.001418308852
206,"Paulatto, Lorenzo",Author,0.0,0.0025641025641,0.001418308852
207,"Sbraccia, Carlo",Author,0.0,0.0025641025641,0.001418308852
208,"Scandolo, Sandro",Author,0.0,0.0025641025641,0.001418308852
209,"Sclauzero, Gabriele",Author,0.0,0.0025641025641,0.001418308852
210,"Seitsonen, Ari P.",Author,0.0,0.0025641025641,0.001418308852
211,"Smogunov, Alexander",Author,0.0,0.0025641025641,0.001418308852
212,"Umari, Paolo",Author,0.0,0.0025641025641,0.001418308852
213,"Wentzcovitch, Renata M.",Author,0.0,0.0025641025641,0.001418308852
214,"Imada, Masatoshi",Author,0.0,0.0025641025641,0.00140498479393
215,"Fujimori, Atsushi",Author,0.0,0.0025641025641,0.00140498479393
216,"Tokura, Yoshinori",Author,0.0,0.0025641025641,0.00140498479393
217,"Press, William H.",Author,0.0,0.0025641025641,0.00130131432683
218,"Schechter, Paul",Author,0.0,0.0025641025641,0.00130131432683
219,"Osterbrock, Donald E.",Author,0.0,0.0025641025641,0.00143525197804
220,"Condon, J. J.",Author,0.0,0.0025641025641,0.00128537590461
221,"Cotton, W. D.",Author,0.0,0.0025641025641,0.00128537590461
222,"Greisen, E. W.",Author,0.0,0.0025641025641,0.00128537590461
223,"Yin, Q. F.",Author,0.0,0.0025641025641,0.00128537590461
224,"Perley, R. A.",Author,0.0,0.0025641025641,0.00128537590461
225,"Taylor, G. B.",Author,0.0,0.0025641025641,0.00128537590461
226,"Broderick, J. J.",Author,0.0,0.0025641025641,0.00128537590461
227,"Laughlin, R. B.",Author,0.0,0.0025641025641,0.00145109161075
228,"Spitzer, Lyman",Author,0.0,0.0025641025641,0.00143525197804
229,"Bak, Per",Author,0.0,0.0025641025641,0.00145109161075
230,"Tang, Chao",Author,0.0,0.0025641025641,0.00145109161075
231,"Wiesenfeld, Kurt",Author,0.0,0.0025641025641,0.00145109161075
232,"Weinberg, Steven",Author,0.0,0.0025641025641,0.00140498479393
233,"Binder, K.",Author,0.0,0.0025641025641,0.00140498479393
234,"Young, A. P.",Author,0.0,0.0025641025641,0.00140498479393
235,"Scargle, J. D.",Author,0.0,0.0025641025641,0.00130131432683
236,"Chabrier, Gilles",Author,0.0,0.0025641025641,0.00145130417722
237,"Bekenstein, Jacob D.",Author,0.0,0.0025641025641,0.00255754475703
238,"Brans, C.",Author,0.0,0.0025641025641,0.00152956235835
239,"Dicke, R. H.",Author,0.0,0.0025641025641,0.00152956235835
240,"Arnaud, K. A.",Author,0.0,0.0025641025641,0.00255754475703
241,"Strolger, Louis-Gregory",Author,0.0,0.0025641025641,0.00130131432683
242,"Casertano, Stefano",Author,0.0,0.0025641025641,0.00130131432683
243,"Ferguson, Henry C.",Author,0.0,0.0025641025641,0.00130131432683
244,"Mobasher, Bahram",Author,0.0,0.0025641025641,0.00130131432683
245,"Li, Weidong",Author,0.0,0.0025641025641,0.00130131432683
246,"Chornock, Ryan",Author,0.0,0.0025641025641,0.00130131432683
247,"Leibundgut, Bruno",Author,0.0,0.0025641025641,0.00130131432683
248,"Dickinson, Mark",Author,0.0,0.0025641025641,0.00130131432683
249,"Livio, Mario",Author,0.0,0.0025641025641,0.00130131432683
250,"Giavalisco, Mauro",Author,0.0,0.0025641025641,0.00130131432683
251,"Steidel, Charles C.",Author,0.0,0.0025641025641,0.00130131432683
252,"Benítez, Txitxo",Author,0.0,0.0025641025641,0.00130131432683
253,"Tsvetanov, Zlatan",Author,0.0,0.0025641025641,0.00130131432683
254,"Draine, B. T.",Author,0.0,0.0025641025641,0.00130131432683
255,"Lee, H. M.",Author,0.0,0.0025641025641,0.00130131432683
256,"Onsager, Lars",Author,0.0,0.0025641025641,0.00152956235835
257,"Olive, K. A.",Author,0.0,0.0025641025641,0.0019701262435
258,Particle Data Group,Author,0.0,0.0025641025641,0.0019701262435
259,"Springel, Volker",Author,0.011231955705,0.00512820512821,0.00249118873189
260,"Copeland, Edmund J.",Author,0.0,0.0025641025641,0.00177432007232
261,"Sami, M.",Author,0.0,0.0025641025641,0.00177432007232
262,"Tsujikawa, Shinji",Author,0.0,0.0025641025641,0.00177432007232
263,"Harris, William E.",Author,0.0,0.0025641025641,0.00128537590461
264,"Johnson, Harold L.",Author,0.0,0.0025641025641,0.00141302489205
265,"Slater, J. C.",Author,0.0,0.0025641025641,0.00152956235835
266,"Koster, G. F.",Author,0.0,0.0025641025641,0.00152956235835
267,"Asplund, Martin",Author,0.0,0.0025641025641,0.00141302489205
268,"Sauval, A. Jacques",Author,0.0,0.0025641025641,0.00141302489205
269,"Scott, Pat",Author,0.0,0.0025641025641,0.00141302489205
270,"Ferrarese, Laura",Author,0.0,0.0025641025641,0.00130131432683
271,"Merritt, David",Author,0.0,0.0025641025641,0.00130131432683
272,"Bardeen, J. M.",Author,0.0,0.0025641025641,0.00130131432683
273,"Bond, J. R.",Author,0.0,0.0025641025641,0.00130131432683
274,"Kaiser, N.",Author,0.0,0.0025641025641,0.00130131432683
275,"Szalay, A. S.",Author,0.0,0.0025641025641,0.00130131432683
276,"Peebles, P. J.",Author,0.0,0.0025641025641,0.00140498479393
277,"Ratra, Bharat",Author,0.0,0.0025641025641,0.00140498479393
278,"Kroupa, Pavel",Author,0.0,0.0025641025641,0.00150657236597
279,"Mele, E. J.",Author,0.0,0.0025641025641,0.00145109161075
280,"Mathis, J. S.",Author,0.0,0.0025641025641,0.00130131432683
281,"Rumpl, W.",Author,0.0,0.0025641025641,0.00130131432683
282,"Nordsieck, K. H.",Author,0.0,0.0025641025641,0.00130131432683
283,"Jungman, G.",Author,0.0,0.0025641025641,0.00177432007232
284,"Kamionkowski, M.",Author,0.0,0.0025641025641,0.00177432007232
285,"Griest, K.",Author,0.0,0.0025641025641,0.00177432007232
286,"Woosley, S. E.",Author,0.0,0.0025641025641,0.00141283175631
287,"Weaver, Thomas A.",Author,0.0,0.0025641025641,0.00141283175631
288,"Balbus, Steven A.",Author,0.0,0.0025641025641,0.00130131432683
289,"Hawley, John F.",Author,0.0,0.0025641025641,0.00130131432683
290,"Klitzing, K. V.",Author,0.0,0.0025641025641,0.00145109161075
291,"Dorda, G.",Author,0.0,0.0025641025641,0.00145109161075
292,"Pepper, M.",Author,0.0,0.0025641025641,0.00145109161075
293,"Antonucci, R.",Author,0.0,0.0025641025641,0.00141302489205
294,"Jenkins, Adrian",Author,0.0,0.0025641025641,0.00136824807948
295,"Yoshida, Naoki",Author,0.0,0.0025641025641,0.00136824807948
296,"Gao, Liang",Author,0.0,0.0025641025641,0.00136824807948
297,"Navarro, Julio",Author,0.0,0.0025641025641,0.00136824807948
298,"Thacker, Robert",Author,0.0,0.0025641025641,0.00136824807948
299,"Croton, Darren",Author,0.0,0.0025641025641,0.00136824807948
300,"Helly, John",Author,0.0,0.0025641025641,0.00136824807948
301,"Peacock, John A.",Author,0.0,0.0025641025641,0.00136824807948
302,"Cole, Shaun",Author,0.0,0.0025641025641,0.00136824807948
303,"Thomas, Peter",Author,0.0,0.0025641025641,0.00136824807948
304,"Couchman, Hugh",Author,0.0,0.0025641025641,0.00136824807948
305,"Evrard, August",Author,0.0,0.0025641025641,0.00136824807948
306,"Colberg, Jörg",Author,0.0,0.0025641025641,0.00136824807948
307,"Pearce, Frazer",Author,0.0,0.0025641025641,0.00136824807948
308,"Magorrian, John",Author,0.00607971090354,0.00512820512821,0.00220305851788
309,"Richstone, Douglas",Author,0.00607971090354,0.00512820512821,0.00220305851788
310,"Bender, Ralf",Author,0.00607971090354,0.00512820512821,0.00220305851788
311,"Bower, Gary",Author,0.00607971090354,0.00512820512821,0.00220305851788
312,"Dressler, Alan",Author,0.00607971090354,0.00512820512821,0.00220305851788
313,"Faber, S. M.",Author,0.00607971090354,0.00512820512821,0.00220305851788
314,"Gebhardt, Karl",Author,0.00607971090354,0.00512820512821,0.00220305851788
315,"Green, Richard",Author,0.00607971090354,0.00512820512821,0.00220305851788
316,"Grillmair, Carl",Author,0.00607971090354,0.00512820512821,0.00220305851788
317,"Kormendy, John",Author,0.00607971090354,0.00512820512821,0.00220305851788
318,"Lauer, Tod",Author,0.0,0.0025641025641,0.00128537590461
319,"Freedman, Wendy L.",Author,0.0,0.0025641025641,0.00130131432683
320,"Madore, Barry F.",Author,0.0,0.0025641025641,0.00130131432683
321,"Gibson, Brad K.",Author,0.0,0.0025641025641,0.00130131432683
322,"Kelson, Daniel D.",Author,0.0,0.0025641025641,0.00130131432683
323,"Sakai, Shoko",Author,0.0,0.0025641025641,0.00130131432683
324,"Mould, Jeremy R.",Author,0.0,0.0025641025641,0.00130131432683
325,"Ford, Holland C.",Author,0.0,0.0025641025641,0.00130131432683
326,"Graham, John A.",Author,0.0,0.0025641025641,0.00130131432683
327,"Huchra, John P.",Author,0.0,0.0025641025641,0.00130131432683
328,"Hughes, Shaun M. G.",Author,0.0,0.0025641025641,0.00130131432683
329,"Illingworth, Garth D.",Author,0.0,0.0025641025641,0.00130131432683
330,"Macri, Lucas M.",Author,0.0,0.0025641025641,0.00130131432683
331,"Ho, Luis C.",Author,0.0,0.0025641025641,0.00130131432683
332,"Lauer, Tod R.",Author,0.0,0.0025641025641,0.00130131432683
333,"Pinkney, Jason",Author,0.0,0.0025641025641,0.00130131432683
334,"Gunn, James E.",Author,0.0,0.0025641025641,0.00130131432683
335,"Gott, J. Richard, III",Author,0.0,0.0025641025641,0.00130131432683
336,"Bohlin, R. C.",Author,0.0,0.0025641025641,0.00130131432683
337,"Savage, B. D.",Author,0.0,0.0025641025641,0.00130131432683
338,"Drake, J. F.",Author,0.0,0.0025641025641,0.00130131432683
339,"Urry, C. Megan",Author,0.0,0.0025641025641,0.00145130417722
340,"Padovani, Paolo",Author,0.0,0.0025641025641,0.00145130417722
341,"Schaller, G.",Author,0.0,0.0025641025641,0.00157851390115
342,"Schaerer, D.",Author,0.0,0.0025641025641,0.00157851390115
343,"Meynet, G.",Author,0.0,0.0025641025641,0.00157851390115
344,"Maeder, A.",Author,0.0,0.0025641025641,0.00157851390115
345,"Leitherer, Claus",Author,0.0,0.0025641025641,0.00141283175631
346,"Schaerer, Daniel",Author,0.0,0.0025641025641,0.00141283175631
347,"Goldader, Jeffrey D.",Author,0.0,0.0025641025641,0.00141283175631
348,"Delgado, Rosa M. González",Author,0.0,0.0025641025641,0.00141283175631
349,"Robert, Carmelle",Author,0.0,0.0025641025641,0.00141283175631
350,"Kune, Denis Foo",Author,0.0,0.0025641025641,0.00141283175631
351,"de Mello, Duília F.",Author,0.0,0.0025641025641,0.00141283175631
352,"Devost, Daniel",Author,0.0,0.0025641025641,0.00141283175631
353,"Heckman, Timothy M.",Author,0.0,0.0025641025641,0.00141283175631
354,"Berenger, Jean-Pierre",Author,0.0,0.0025641025641,0.00255754475703
355,"Bhatnagar, P. L.",Author,0.0,0.0025641025641,0.00152956235835
356,"Gross, E. P.",Author,0.0,0.0025641025641,0.00152956235835
357,"Krook, M.",Author,0.0,0.0025641025641,0.00152956235835
358,"Dressler, A.",Author,0.0,0.0025641025641,0.00130131432683
359,ESA,Author,0.0,0.0025641025641,0.00255754475703
360,"Schechter, P.",Author,0.0,0.0025641025641,0.00130131432683
361,"Baldwin, J. A.",Author,0.0,0.0025641025641,0.00145130417722
362,"Phillips, M.",Author,0.0,0.0025641025641,0.00145130417722
363,"Terlevich, R.",Author,0.0,0.0025641025641,0.00145130417722
364,Physical Review B,Journal,0.000197745699031,0.0153846153846,0.00843172989235
365,The Astrophysical Journal,Journal,0.264933096038,0.289743589744,0.121944294427
366,The Astronomical Journal,Journal,0.138461538462,0.184615384615,0.0763488560867
367,The Astrophysical Journal Supplement Series,Journal,0.00976863753213,0.1,0.0472013517854
368,Astronomy and Astrophysics,Journal,1.31830466021e-05,0.00512820512821,0.0037323817841
369,Nature Materials,Journal,1.31830466021e-05,0.00512820512821,0.0037323817841
370,Geochimica et Cosmochimica Acta,Journal,0.00284753806605,0.00512820512821,0.00285944880346
371,Communications in Mathematical Physics,Journal,0.0,0.0025641025641,0.00255754475703
372,Astronomy and Astrophysics Supplement Series,Journal,0.000197745699031,0.0153846153846,0.00843172989235
373,Reviews of Modern Physics,Journal,0.0107573660273,0.0846153846154,0.0396357130021
374,Monthly Notices of the Royal Astronomical Society,Journal,0.00850306505833,0.0102564102564,0.00528256324194
375,,Journal,0.0113110539846,0.0128205128205,0.00618363810101
376,Physics Letters B,Journal,3.95491398062e-05,0.00769230769231,0.00490721881116
377,Publications of the Astronomical Society of the Pacific,Journal,0.0168874826973,0.0179487179487,0.00878930965794
378,Nature,Journal,0.0645771537802,0.0564102564103,0.025473854396
379,Annual Review of Astronomy and Astrophysics,Journal,0.0278425944236,0.0230769230769,0.0108954728092
380,Physica B Condensed Matter,Journal,0.0,0.0025641025641,0.00255754475703
381,Journal of Physics Condensed Matter,Journal,0.00696064860589,0.0846153846154,0.040152329623
